"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","11:35 AM"
"Sample Rate","20"
"Duration","561.987"
"Segment","Session"
"Beacon Markers","19.941","47.974","73.706","98.908","119.259","139.18","159.419","179.435","199.289","218.969","238.601","258.149","277.695","297.127","316.724","336.369","356.142","376.199","395.585","415.089","434.46","453.897","473.39","493.481","513.153","533.062","561.987"
"Segment Times","0:19.941","0:28.033","0:25.732","0:25.202","0:20.351","0:19.921","0:20.239","0:20.016","0:19.854","0:19.680","0:19.632","0:19.548","0:19.546","0:19.432","0:19.597","0:19.645","0:19.773","0:20.057","0:19.386","0:19.504","0:19.371","0:19.437","0:19.493","0:20.091","0:19.672","0:19.909","0:28.925"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","%","bar","mi"

"489.600","30.2767","16","0.3777","-0.4585","0.2199","89.9450","15.3581","644.7591","0.0230","0.1312","0.0314","42.83770509","-78.68768348","20132.8770","636.8775","331.1150","0.0829","0.0554","-1.0718","6.0293","-46.0187","-6.7660","75.6781","4.0331","4604.2002","21.6875","6.7511","91.6250","0.0025"
"489.650","29.8425","16","0.3185","-0.3874","0.2493","90.2090","13.1601","644.8263","0.0230","0.1300","0.0361","42.83770499","-78.68767559","20131.9277","635.9272","331.4075","-0.0403","0.0625","-1.1035","14.5488","-38.9688","10.6445","75.6781","4.0321","4555.0601","21.3516","7.1797","91.6250","0.0025"
"489.700","29.6291","16","0.1791","-0.3124","0.2068","90.1697","7.4881","644.7516","0.0230","0.1300","0.0630","42.83770488","-78.68766757","20130.9766","634.9769","331.4750","0.0741","-0.0555","-1.1978","74.1813","2.4329","21.3219","75.6781","4.0329","4567.9800","20.6622","7.1797","91.6250","0.0025"
"489.750","29.4984","16","-0.0376","-0.2884","0.2045","90.8721","-1.6087","644.6776","0.0230","0.1300","0.2918","42.83770453","-78.68765956","20130.0273","634.0267","331.1600","0.1304","-0.1716","-1.1016","73.2781","3.6926","31.6148","75.6781","4.0339","4420.4800","14.5223","6.7841","91.6250","0.0025"
"489.800","29.2117","16","-0.2589","-0.2947","0.2178","90.7925","-11.0984","644.7122","0.0230","0.1300","0.0419","42.83770442","-78.68765176","20129.0762","633.0764","331.0250","0.2800","-0.3494","-1.0601","81.2469","33.7062","41.8344","75.6781","4.0340","4372.4600","12.1723","5.9617","91.5950","0.0025"
"489.850","28.9671","16","-0.4415","-0.3063","0.2067","90.3562","-19.1303","644.7368","0.0230","0.1400","0.0241","42.83770455","-78.68764387","20128.1270","632.1262","331.1825","0.2520","-0.4932","-1.0293","199.0312","43.7469","71.8547","75.6781","4.0340","4441.4399","8.1074","4.7458","91.5625","0.0025"
"489.900","28.3953","16","-0.6057","-0.2891","0.2590","89.2922","-26.5580","644.8573","0.0230","0.1437","0.0170","42.83770491","-78.68763645","20127.1758","631.1759","330.9350","0.4741","-0.6973","-0.7903","215.1000","35.6312","83.3313","75.6781","4.0340","4340.7202","-6.7560","4.6800","91.5925","0.0025"
"489.950","28.2830","16","-0.7494","-0.2903","0.2806","87.1831","-33.2266","644.8979","0.0230","0.1562","0.0135","42.83770572","-78.68762876","20126.2266","630.2256","330.8000","0.5249","-0.7998","-0.6753","270.8312","53.7266","102.5500","75.6781","4.0340","4407.3198","-14.3828","5.1395","91.5950","0.0025"
"490.000","28.0234","16","-0.8350","-0.3459","0.3289","84.6892","-37.4529","645.0274","0.0230","0.1775","0.0119","42.83770701","-78.68762122","20125.2754","629.2754","331.2725","0.3441","-0.6960","-0.6294","358.8250","89.6156","106.7312","75.6781","4.0340","4418.5801","-31.1625","4.7109","91.5625","0.0025"
"490.050","27.2194","16","-0.8628","-0.3595","0.4077","81.4621","-39.2472","645.1741","0.0230","0.2113","0.0110","42.83770857","-78.68761441","20124.3242","628.3251","331.4750","0.0677","-0.3174","-0.6675","328.0250","86.5437","99.0563","75.6781","4.0340","4293.9800","-51.0062","5.1066","91.5925","0.0025"
"490.100","26.5487","16","-0.8652","-0.3520","0.3449","78.9148","-39.9404","645.0435","0.0230","0.2237","0.0106","42.83771011","-78.68760782","20123.3750","627.3749","331.4750","-0.0724","0.0391","-0.7524","182.8250","57.1672","68.4594","75.6844","4.0340","4236.1802","-65.0766","5.5352","91.6250","0.0025"
"490.150","26.2951","15","-0.8362","-0.3414","0.2468","78.2058","-39.1769","644.8822","0.0230","0.2237","0.0107","42.83771129","-78.68760104","20122.4238","626.4246","331.4750","-0.0323","0.1669","-0.7690","68.4812","47.1172","26.2914","75.6915","4.0340","4140.8799","-69.1188","5.9289","91.6250","0.0025"
"490.200","26.2223","15","-0.7811","-0.3283","0.2616","77.6232","-37.1282","644.8670","0.0230","0.2025","0.0112","42.83771251","-78.68759411","20121.4746","625.4743","331.4750","0.1041","0.1445","-0.6433","26.5320","41.4250","-6.7742","75.6985","4.0349","3989.3000","-69.6719","5.9617","91.6250","0.0025"
"490.250","25.9930","14","-0.6792","-0.3618","0.2864","76.3046","-32.7446","644.9746","0.0230","0.2025","0.0126","42.83771401","-78.68758751","20120.5234","624.5240","331.3175","0.1348","0.2050","-0.5430","-34.3100","53.9797","-33.1008","75.7055","4.0359","3945.2200","-70.9031","5.1473","91.6250","0.0025"
"490.300","25.3418","14","-0.6373","-0.4221","0.3250","74.3378","-31.2264","645.0216","0.0230","0.2163","0.0129","42.83771578","-78.68758147","20119.5742","623.5738","331.2500","-0.0347","0.3583","-0.4142","-136.9062","23.4094","-24.4445","75.7126","4.0351","4007.8601","-67.8594","5.0901","91.6250","0.0025"
"490.350","24.6249","14","-0.6529","-0.4616","0.3620","72.6945","-32.5991","645.0702","0.0230","0.2037","0.0120","42.83771750","-78.68757588","20118.6230","622.6235","331.2500","-0.0510","0.2637","-0.3696","-216.4875","29.2820","-9.0395","75.7196","4.0341","3990.3799","-57.0484","5.5352","91.6250","0.0025"
"490.400","24.2615","15","-0.7231","-0.4988","0.4154","70.6838","-36.8628","645.0976","0.0230","0.1912","0.0105","42.83771944","-78.68757012","20117.6738","621.6733","331.5650","0.0587","-0.0788","-0.4995","-184.4375","27.1352","-10.9187","75.7266","4.0358","3879.9600","-44.6359","6.2916","91.6250","0.0025"
"490.450","23.9055","15","-0.8558","-0.4661","0.3839","67.9253","-44.6394","645.0740","0.0230","0.1825","0.0085","42.83772182","-78.68756467","20116.7227","620.7230","331.8575","-0.0605","-0.3521","-0.5527","-72.3750","-7.4504","4.6124","75.7337","4.0378","3747.9800","-37.3656","5.2885","91.5963","0.0025"
"490.500","23.2746","15","-0.9853","-0.4400","0.4136","64.9815","-52.5455","645.0629","0.0230","0.2000","0.0070","42.83772427","-78.68755962","20115.7734","619.7728","331.9250","-0.0304","-0.5818","-0.3912","-4.1410","29.5875","20.2094","75.7407","4.0362","3798.2800","-38.0312","22.6732","91.5912","0.0025"
"490.550","22.6867","15","-1.1036","-0.3996","0.2863","62.5256","-60.1289","644.8799","0.0230","0.2000","0.0060","42.83772673","-78.68755478","20114.8223","618.8225","331.7675","-0.2113","-0.6577","-0.3367","72.8094","65.1500","35.7914","75.7477","4.0342","3779.4399","-37.5938","64.6338","91.6250","0.0025"
"490.600","22.1121","15","-1.1281","-0.2884","0.1272","59.2371","-62.6876","644.6238","0.0230","0.2175","0.0056","42.83772938","-78.68755016","20113.8730","617.8722","331.5425","-0.2759","-0.5359","-0.2889","57.2625","59.8047","47.3453","75.7548","4.0313","3836.0588","-44.7188","85.8688","91.6250","0.0025"
"490.650","21.8992","15","-1.0499","-0.1967","0.1118","56.3307","-59.2101","644.5819","0.0230","0.2200","0.0059","42.83773237","-78.68754569","20112.9219","616.9219","331.7900","-0.2959","-0.4700","-0.2983","20.4766","20.0359","49.3234","75.7618","4.0283","3877.8000","-44.3750","84.6875","91.6250","0.0025"
"490.700","21.9127","15","-0.9815","-0.1076","0.1777","53.3622","-55.9076","644.6978","0.0230","0.2163","0.0062","42.83773560","-78.68754135","20111.9727","615.9717","331.9250","-0.3118","-0.4250","-0.2733","-44.3953","-9.6396","25.4172","75.7688","4.0271","3890.2000","-45.5938","85.6937","91.6250","0.0025"
"490.750","21.8724","16","-0.9719","-0.0828","0.1901","50.5712","-55.7031","644.7847","0.0230","0.2037","0.0062","42.83773891","-78.68753712","20111.0215","615.0214","331.4525","-0.3613","-0.4441","-0.3208","-103.1875","-24.7668","20.2172","75.7759","4.0261","3860.6399","-39.9219","87.8812","91.5963","0.0025"
"490.800","21.7531","16","-0.9567","-0.0686","0.1679","48.0987","-55.1112","644.7542","0.0230","0.1912","0.0063","42.83774230","-78.68753317","20110.0703","614.0712","331.2500","-0.3468","-0.6167","-0.3622","-123.8469","-27.2105","15.4055","75.7829","4.0287","3901.2400","-34.0938","90.0687","91.5912","0.0025"
"490.850","21.8233","16","-0.9247","-0.0539","0.1601","45.8494","-53.4986","644.8087","0.0230","0.1887","0.0065","42.83774582","-78.68752917","20109.1211","613.1209","331.2500","-0.3784","-0.8110","-0.4746","-66.6312","24.6695","39.9344","75.7899","4.0317","3912.3601","-27.2266","90.7325","91.6250","0.0025"
"490.900","21.8217","16","-0.9586","-0.0172","0.1635","43.2806","-55.6436","644.8878","0.0230","0.1838","0.0062","42.83774950","-78.68752544","20108.1699","612.1707","331.5650","-0.3627","-0.9590","-0.5085","7.9971","37.6437","59.0109","75.7970","4.0329","3896.4399","-27.1927","90.6425","91.6537","0.0025"
"490.950","21.7119","16","-1.0391","-0.0141","0.1452","39.9824","-60.4185","644.9001","0.0230","0.1963","0.0057","42.83775338","-78.68752216","20107.2207","611.2204","331.5425","-0.2944","-1.0918","-0.4832","48.1234","44.2953","53.6094","75.8040","4.0339","4020.1201","-29.2031","90.7325","91.6588","0.0025"
"491.000","21.2958","16","-1.1154","-0.0735","0.1431","36.3644","-64.9833","644.9639","0.0230","0.2000","0.0052","42.83775727","-78.68751953","20106.2695","610.2701","331.3175","-0.3062","-1.0239","-0.4716","19.8645","34.6440","42.3016","75.8110","4.0349","4031.0000","-32.3773","91.1312","91.6250","0.0025"
"491.050","21.0114","16","-1.1773","-0.1342","0.2371","32.5186","-68.9681","645.0478","0.0230","0.2188","0.0048","42.83776138","-78.68751735","20105.3203","609.3198","331.2500","-0.3550","-0.9312","-0.4751","-74.6687","-0.9312","15.7531","75.8180","4.0359","4001.5601","-32.4234","91.3063","91.6250","0.0025"
"491.100","21.1109","15","-1.2669","-0.1340","0.3191","29.3153","-74.8589","645.2261","0.0230","0.2138","0.0045","42.83776559","-78.68751519","20104.3691","608.3696","331.4075","-0.3700","-0.9812","-0.5879","-137.8750","-42.3844","-17.9469","75.8187","4.0351","4063.9412","-25.7231","89.6363","91.6250","0.0025"
"491.150","21.1939","15","-1.3164","-0.0849","0.3515","25.8139","-78.4373","645.2879","0.0230","0.2262","0.0043","42.83776996","-78.68751348","20103.4199","607.4193","331.7900","-0.3398","-1.0596","-0.7402","-52.7500","-53.0125","-3.8109","75.8187","4.0341","4042.2000","-17.1656","90.5575","91.6250","0.0025"
"491.200","21.3059","15","-1.3171","-0.0179","0.3832","21.8081","-78.9663","645.3360","0.0230","0.2475","0.0043","42.83777466","-78.68751214","20102.4688","606.4691","331.7675","-0.3228","-1.1494","-0.8394","101.8382","-29.2583","23.2555","75.8187","4.0340","3988.6001","-17.8000","91.3063","91.5963","0.0025"
"491.250","21.0421","15","-1.2841","0.0431","0.4524","16.7240","-77.1777","645.3979","0.0230","0.2700","0.0043","42.83777913","-78.68751147","20101.5195","605.5188","331.3850","-0.3125","-1.1826","-0.8281","202.3313","-31.6234","41.7234","75.8187","4.0340","4023.5000","-26.5156","91.6488","91.5625","0.0025"
"491.300","20.8040","15","-1.2318","0.0811","0.4392","13.0702","-73.9742","645.4309","0.0230","0.2663","0.0045","42.83778351","-78.68751099","20100.5684","604.5685","331.4075","-0.2595","-1.1221","-0.7000","178.8250","-20.0852","46.1281","75.8187","4.0340","4021.7000","-39.7396","92.4313","91.5625","0.0025"
"491.350","20.6792","15","-1.1646","0.1057","0.4732","10.2376","-69.7450","645.4302","0.0230","0.2600","0.0047","42.83778781","-78.68751058","20099.6191","603.6183","331.7900","-0.2590","-0.9443","-0.5576","97.2156","-38.5938","45.5938","75.8187","4.0340","3912.1001","-46.5812","91.2500","91.5912","0.0025"
"491.400","21.0658","15","-1.1425","0.1502","0.4533","6.8175","-68.1389","645.4139","0.0230","0.2775","0.0049","42.83779263","-78.68751059","20098.6680","602.6680","331.6100","-0.3112","-0.8015","-0.4471","24.7082","-59.0031","33.6562","75.8187","4.0340","3994.5000","-48.5062","91.2500","91.6250","0.0025"
"491.450","21.6514","15","-1.1336","0.2344","0.4377","3.8148","-67.1522","645.4761","0.0230","0.2688","0.0051","42.83779775","-78.68751078","20097.7168","601.7178","331.3175","-0.3359","-0.7397","-0.3931","-12.9564","-81.0813","15.7547","75.8187","4.0340","4074.3000","-47.6391","90.2438","91.6250","0.0025"
"491.500","21.9033","15","-1.0807","0.3061","0.4113","1.0048","-63.3024","645.4390","0.0230","0.2562","0.0055","42.83780257","-78.68751126","20096.7676","600.7675","331.2500","-0.3291","-0.7729","-0.4091","-9.3848","-62.6391","15.8621","75.8187","4.0340","4033.3999","-46.1266","90.0687","91.6250","0.0025"
"491.550","22.0297","15","-1.0105","0.3791","0.3389","-1.8063","-58.3367","645.2842","0.0230","0.2438","0.0060","42.83780733","-78.68751201","20095.8164","599.8172","331.0925","-0.3491","-0.7939","-0.4778","18.4723","13.9027","32.0992","75.8187","4.0340","4109.8999","-45.7859","90.2438","91.6250","0.0025"
"491.600","22.4624","15","-0.9064","0.4498","0.2855","-5.2607","-51.3792","645.1812","0.0230","0.2488","0.0070","42.83781237","-78.68751328","20094.9883","598.9889","330.8675","-0.3597","-0.7366","-0.5208","47.7031","63.9422","39.0703","75.8187","4.0331","4188.7061","-47.8344","91.0750","91.6250","0.0025"
"491.650","22.8907","15","-0.8651","0.4821","0.2096","-8.1502","-47.9934","645.0614","0.0230","0.2500","0.0076","42.83781737","-78.68751471","20094.9102","598.9094","330.8000","-0.2981","-0.6362","-0.5259","28.1281","22.5422","39.2328","75.8187","4.0321","4182.1602","-50.8297","92.9200","91.6250","0.0025"
"491.700","23.5258","15","-0.8493","0.4971","0.1965","-10.7646","-46.0601","645.0700","0.0230","0.2387","0.0081","42.83782261","-78.68751666","20094.8301","598.8299","331.2725","-0.2254","-0.6177","-0.5164","-31.4750","13.5418","37.7766","75.8187","4.0329","4162.3999","-50.6875","91.8238","91.5963","0.0025"
"491.750","24.3357","15","-0.8889","0.4789","0.2177","-12.5936","-47.1281","645.1066","0.0230","0.2138","0.0082","42.83782804","-78.68751864","20094.7500","598.7504","331.4750","-0.1709","-0.7378","-0.4973","-57.6516","12.4414","37.9641","75.8187","4.0339","4262.0801","-46.9688","91.7387","91.5912","0.0025"
"491.800","24.9270","15","-0.8615","0.4359","0.2336","-14.0120","-44.7261","645.1302","0.0230","0.1925","0.0089","42.83783334","-78.68752079","20094.6719","598.6709","331.1600","-0.2175","-0.8706","-0.4517","-8.0688","14.2992","40.4844","75.8187","4.0349","4362.2402","-43.4688","91.8238","91.6250","0.0025"
"491.850","25.0364","15","-0.8149","0.3985","0.1520","-15.5806","-41.5198","645.0401","0.0230","0.1713","0.0096","42.83783823","-78.68752288","20094.5918","598.5914","330.8675","-0.2367","-0.9219","-0.4138","16.4711","27.1102","25.8570","75.8187","4.0359","4443.5200","-44.6094","91.2500","91.6250","0.0025"
"491.900","25.3133","15","-0.8033","0.3972","0.1182","-18.2700","-40.2365","644.9272","0.0230","0.1838","0.0100","42.83784317","-78.68752563","20094.5117","598.5119","330.9575","-0.2532","-0.8455","-0.4556","16.3469","7.3640","12.9914","75.8187","4.0351","4367.6401","-45.1562","91.7387","91.6250","0.0025"
"491.950","25.7296","15","-0.8032","0.3855","0.1017","-20.7484","-39.5625","644.8708","0.0230","0.1963","0.0104","42.83784814","-78.68752874","20094.4316","598.4324","330.8675","-0.2598","-0.7554","-0.5439","29.3922","-19.9105","20.6766","75.8187","4.0341","4374.4800","-45.8750","91.8238","91.6250","0.0025"
"492.000","26.1302","15","-0.8258","0.3568","0.1044","-22.9761","-40.0317","644.8760","0.0230","0.2087","0.0104","42.83785304","-78.68753211","20094.3535","598.3530","330.6425","-0.2686","-0.6858","-0.5818","34.3570","-32.5484","29.9258","75.8187","4.0349","4355.0000","-47.2812","91.7387","91.6250","0.0025"
"492.050","26.5673","15","-0.8449","0.3320","0.0197","-25.0250","-40.3706","644.7190","0.0230","0.1988","0.0105","42.83785797","-78.68753565","20094.2734","598.2734","330.7325","-0.2629","-0.6172","-0.5918","17.7719","-17.3805","40.5641","75.8187","4.0359","4403.9199","-48.6562","92.3125","91.6250","0.0025"
"492.100","27.0086","15","-0.8675","0.3434","0.0011","-26.7034","-40.9099","644.6427","0.0230","0.1825","0.0105","42.83786292","-78.68753952","20094.1934","598.1940","330.8000","-0.2481","-0.5989","-0.5847","18.2734","10.9289","50.0875","75.8124","4.0351","4451.4800","-48.5511","92.3125","91.5963","0.0025"
"492.150","27.3461","15","-0.8350","0.3502","-0.0080","-28.3131","-38.8451","644.6018","0.0230","0.1637","0.0112","42.83786778","-78.68754344","20094.1152","598.1144","330.6439","-0.2812","-0.6143","-0.6021","12.9156","17.2039","32.1180","75.8054","4.0341","4508.9199","-48.6875","91.8238","91.5912","0.0025"
"492.200","27.6614","15","-0.7594","0.3508","-0.0059","-29.9563","-34.8491","644.6488","0.0230","0.1513","0.0126","42.83787252","-78.68754764","20094.0352","598.0350","330.7325","-0.3196","-0.5693","-0.6355","-25.6922","26.0781","16.0941","75.7984","4.0340","4518.6401","-49.4813","91.7387","91.6250","0.0025"
"492.250","28.0768","16","-0.6382","0.3371","0.0754","-32.0869","-28.8932","644.7965","0.0230","0.1500","0.0155","42.83787720","-78.68755215","20093.9551","597.9555","330.8000","-0.3196","-0.5098","-0.6763","-56.3078","19.8957","5.6764","75.7913","4.0340","4564.7598","-46.8688","92.3125","91.6250","0.0025"
"492.300","28.4406","16","-0.5587","0.2884","0.0906","-33.4032","-24.9763","644.8493","0.0230","0.1500","0.0181","42.83788199","-78.68755680","20093.8770","597.8760","330.4850","-0.3079","-0.4779","-0.7200","-18.5012","26.5977","6.1564","75.7843","4.0340","4580.6802","-42.0543","93.2750","91.5975","0.0025"
"492.350","28.7390","16","-0.4918","0.2158","0.0126","-34.3724","-21.7470","644.7371","0.0230","0.1500","0.0210","42.83788680","-78.68756146","20093.7969","597.7965","330.5075","-0.3276","-0.4478","-0.7539","33.0672","-10.1511","15.4312","75.7773","4.0340","4617.2002","-43.0609","93.5375","91.5900","0.0025"
"492.400","28.8273","16","-0.4558","0.1770","-0.0188","-35.3978","-19.9903","644.6906","0.0230","0.1500","0.0230","42.83789147","-78.68756608","20093.7168","597.7170","330.5750","-0.3199","-0.4119","-0.7527","47.3031","-25.5320","29.0078","75.7702","4.0340","4618.4800","-45.6797","92.3125","91.6250","0.0025"
"492.450","28.8612","16","-0.4287","0.1656","-0.0222","-36.2229","-18.6798","644.6688","0.0230","0.1500","0.0246","42.83789598","-78.68757097","20093.6367","597.6375","330.7311","-0.2605","-0.4463","-0.7495","35.6359","-31.4477","22.1734","75.7632","4.0340","4611.8398","-47.9578","92.8075","91.5975","0.0025"
"492.500","29.1047","16","-0.4042","0.1562","-0.0729","-36.8826","-17.5044","644.6046","0.0230","0.1500","0.0265","42.83790076","-78.68757578","20093.5586","597.5580","330.8000","-0.2655","-0.4648","-0.7432","41.9813","-27.8258","19.5828","75.7562","4.0331","4679.6401","-48.5016","92.4750","91.5900","0.0025"
"492.550","29.2545","16","-0.4156","0.1618","-0.0160","-37.6598","-17.8959","644.7470","0.0230","0.1500","0.0260","42.83790539","-78.68758077","20093.4785","597.4785","330.4850","-0.2271","-0.5234","-0.7139","26.7805","-34.2516","13.6953","75.7491","4.0321","4751.4800","-50.6656","91.2500","91.6250","0.0025"
"492.600","29.5316","16","-0.4443","0.1590","0.0230","-38.7570","-19.0156","644.8458","0.0230","0.1412","0.0247","42.83790995","-78.68758601","20093.3984","597.3990","330.1925","-0.2022","-0.5996","-0.7009","4.8076","-11.2098","10.5484","75.7421","4.0311","4771.4399","-51.1234","91.7175","91.5975","0.0025"
"492.650","29.6471","16","-0.5071","0.1687","0.0578","-39.9307","-21.5770","644.9154","0.0230","0.1400","0.0219","42.83791439","-78.68759147","20093.3203","597.3196","330.4400","-0.2444","-0.6479","-0.7026","14.4125","-15.6133","19.5570","75.7351","4.0301","4828.4399","-49.9813","92.3125","91.5900","0.0025"
"492.700","29.8591","16","-0.5767","0.1910","0.0247","-41.0509","-24.3820","644.9043","0.0228","0.1400","0.0195","42.83791887","-78.68759702","20093.2402","597.2401","330.5750","-0.2405","-0.6741","-0.7288","27.3977","-29.4109","26.1305","75.7280","4.0318","4888.7998","-51.0938","91.8450","91.6250","0.0025"
"492.750","30.1340","16","-0.6643","0.2193","-0.0222","-42.3375","-27.8943","644.8483","0.0226","0.1400","0.0172","42.83792324","-78.68760274","20093.1602","597.1606","330.4175","-0.2971","-0.6646","-0.7588","38.4609","-1.5602","30.0055","75.7210","4.0338","4885.4399","-51.4062","91.7175","91.6250","0.0025"
"492.800","30.4438","16","-0.7142","0.2493","-0.0259","-44.2297","-29.7600","644.8403","0.0226","0.1400","0.0163","42.83792746","-78.68760887","20093.0820","597.0811","330.1925","-0.2184","-0.6875","-0.7610","23.7859","14.8742","26.8289","75.7140","4.0340","4957.9199","-53.4688","91.3500","91.6250","0.0025"
"492.850","30.8070","16","-0.7454","0.2538","-0.0631","-45.7107","-30.7880","644.8241","0.0226","0.1400","0.0159","42.83793175","-78.68761520","20093.0020","597.0016","329.9675","-0.2178","-0.7261","-0.7651","31.4172","-8.4793","19.0414","75.7070","4.0340","4953.0400","-52.2969","90.6200","91.6250","0.0025"
"492.900","30.8755","16","-0.7933","0.2365","-0.1053","-47.3244","-32.4791","644.7885","0.0226","0.1437","0.0151","42.83793559","-78.68762147","20092.9219","596.9221","330.0575","-0.1667","-0.7795","-0.7100","12.7170","-23.5516","24.1187","75.6999","4.0340","5045.1602","-55.0312","92.2125","91.6250","0.0025"
"492.950","31.0797","16","-0.8435","0.2302","-0.1422","-48.9911","-34.2607","644.7196","0.0226","0.1562","0.0144","42.83793952","-78.68762811","20092.8418","596.8426","330.2825","-0.1318","-0.8389","-0.6782","-2.1470","17.2008","50.6578","75.6929","4.0340","5041.2798","-53.4219","92.9425","91.6250","0.0025"
"493.000","31.2922","16","-0.8614","0.2365","-0.1290","-50.4768","-34.7192","644.7320","0.0226","0.1600","0.0143","42.83794337","-78.68763489","20092.7637","596.7631","330.3500","-0.1386","-0.9058","-0.6411","-10.0840","42.7078","55.0875","75.6859","4.0331","5118.2002","-52.3438","92.3125","91.6250","0.0025"
"493.050","31.6510","16","-0.8560","0.2056","-0.1588","-52.1106","-34.2308","644.7531","0.0226","0.1600","0.0147","42.83794711","-78.68764196","20092.6836","596.6837","330.1925","-0.1714","-0.9717","-0.6787","2.9479","58.9109","54.4641","75.6788","4.0321","5129.0000","-50.7969","91.3500","91.6250","0.0025"
"493.100","31.7918","16","-0.8783","0.2065","-0.1705","-53.9547","-34.8825","644.7662","0.0226","0.1637","0.0145","42.83795050","-78.68764917","20092.6035","596.6041","330.1250","-0.2264","-0.9585","-0.7102","29.9969","-10.1162","38.9703","75.6844","4.0302","5164.2002","-51.7247","91.0875","91.6250","0.0025"
"493.150","32.0812","16","-0.8951","0.1754","-0.2298","-55.7998","-35.3141","644.6882","0.0226","0.1825","0.0145","42.83795392","-78.68765668","20092.5254","596.5247","330.5975","-0.1642","-0.9380","-0.7476","27.7047","-30.1828","20.3461","75.6915","4.0282","5194.5200","-53.1281","92.3125","91.5975","0.0025"
"493.200","32.2067","16","-0.9160","0.1648","-0.2323","-57.6051","-35.9406","644.6760","0.0226","0.1900","0.0143","42.83795697","-78.68766433","20092.4453","596.4451","330.6425","-0.1904","-0.8811","-0.7300","28.7320","16.0820","32.9062","75.6985","4.0307","5177.7598","-52.2313","91.8450","91.6175","0.0025"
"493.250","32.3242","16","-0.9276","0.1718","-0.2815","-59.6515","-36.2033","644.5824","0.0226","0.1912","0.0142","42.83795985","-78.68767204","20092.3652","596.3657","330.4175","-0.1168","-0.8657","-0.7207","-2.4199","55.8766","42.0484","75.7055","4.0337","5227.7998","-54.7438","91.2500","91.6600","0.0025"
"493.300","32.6044","15","-0.9390","0.1788","-0.3272","-61.3566","-36.4525","644.4903","0.0226","0.1963","0.0142","42.83796268","-78.68768004","20092.2871","596.2862","330.3500","-0.1661","-0.8538","-0.7036","-3.2693","46.3266","9.8121","75.7126","4.0340","5181.3198","-51.7768","90.7550","91.6250","0.0025"
"493.350","32.6476","15","-0.9017","0.1752","-0.3179","-62.7345","-34.8041","644.5482","0.0226","0.1838","0.0149","42.83796544","-78.68768814","20092.2070","596.2067","330.1925","-0.1242","-0.8350","-0.6890","-10.4004","22.5703","4.1395","75.7196","4.0340","5267.2798","-51.7062","90.6200","91.6250","0.0025"
"493.400","32.7380","15","-0.8437","0.1385","-0.3124","-64.3183","-32.3882","644.5369","0.0226","0.1800","0.0161","42.83796796","-78.68769624","20092.1270","596.1272","330.1250","-0.1059","-0.7712","-0.6995","5.8021","-32.7398","0.9713","75.7266","4.0340","5244.7998","-50.0906","92.2125","91.5975","0.0025"
"493.450","32.9972","15","-0.7906","0.1525","-0.3024","-66.3037","-30.2185","644.5339","0.0226","0.1800","0.0174","42.83797028","-78.68770468","20092.0469","596.0477","330.4400","-0.1440","-0.6787","-0.6987","14.6477","-23.1051","2.5744","75.7337","4.0340","5298.9600","-49.3500","92.4750","91.5900","0.0025"
"493.500","33.2534","15","-0.7059","0.1573","-0.2655","-67.9438","-26.8505","644.6106","0.0226","0.1762","0.0197","42.83797250","-78.68771331","20091.9688","595.9682","330.7325","-0.1156","-0.5793","-0.7305","15.8906","-15.3570","11.7574","75.7407","4.0340","5283.2402","-50.6250","91.2500","91.6250","0.0025"
"493.550","33.4497","15","-0.6449","0.1719","-0.2190","-69.0368","-24.4082","644.7037","0.0226","0.1637","0.0218","42.83797464","-78.68772193","20091.8887","595.8887","330.6425","-0.1224","-0.5493","-0.7529","16.0453","-23.7979","-7.5076","75.7477","4.0340","5288.7998","-50.1531","89.7925","91.6250","0.0025"
"493.600","33.5409","15","-0.6038","0.1810","-0.1803","-69.8105","-22.7252","644.7664","0.0226","0.1425","0.0235","42.83797693","-78.68773059","20091.8086","595.8092","330.4175","-0.1594","-0.5081","-0.7690","15.2336","-43.5953","5.3871","75.7548","4.0322","5319.9199","-49.7656","89.8625","91.6250","0.0025"
"493.650","33.6660","15","-0.5658","0.1869","-0.1828","-70.7057","-21.1722","644.7593","0.0226","0.1400","0.0253","42.83797898","-78.68773926","20091.7305","595.7297","330.6650","-0.1471","-0.5225","-0.8013","12.3980","-54.3922","-8.0736","75.7618","4.0302","5348.6401","-50.4781","91.8450","91.6250","0.0025"
