"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:37 PM"
"Sample Rate","20"
"Duration","152.997"
"Segment","Session"
"Beacon Markers","27.321","48.964","68.779","88.397","107.97","127.637","152.997"
"Segment Times","0:27.321","0:21.643","0:19.815","0:19.618","0:19.573","0:19.667","0:25.360"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"92.100","40.6425","16","0.1387","0.0918","0.3692","-114.4460","4.2968","634.1539","0.0203","0.1400","0.1505","42.83791029","-78.68846183","19606.0371","-13.9639","296.3120","-0.0785","0.2145","-0.9910","-18.2484","-60.8312","-48.5996","78.1531","4.0002","6382.0000","-2.3340","153.2769","85.0000","4.7300","91.6175","0.0003"
"92.150","40.6640","16","0.2025","0.0661","0.3710","-114.0808","6.2614","634.1639","0.0203","0.1400","0.1034","42.83790704","-78.68847203","19605.4336","-14.5663","296.0510","-0.0360","0.1473","-1.0012","-34.8000","-12.9000","-57.3875","78.1531","4.0037","6333.4902","-1.5109","153.3410","85.0000","0.1709","91.5700","0.0003"
"92.200","40.7476","16","0.2843","0.0512","0.3925","-113.7577","8.7759","634.2105","0.0203","0.1400","0.0739","42.83790370","-78.68848223","19604.8320","-15.1687","295.9250","0.0855","0.2838","-0.9963","-26.7687","133.6125","36.6523","78.1531","4.0077","6307.7998","0.4267","153.4051","85.0000","1.9075","91.6250","0.0003"
"92.250","40.7947","16","0.4170","0.0337","0.4023","-113.3126","12.8530","634.2636","0.0203","0.1400","0.0505","42.83790051","-78.68849250","19604.2285","-15.7711","296.0870","0.0737","0.5219","-0.9572","-22.4781","55.8344","30.9562","78.1531","4.0052","6280.9399","-0.1237","153.4692","85.0000","5.4527","91.6250","0.0003"
"92.300","40.7808","16","0.5154","0.0030","0.4267","-112.5950","15.8752","634.3462","0.0203","0.1400","0.0409","42.83789758","-78.68850280","19603.6270","-16.3735","296.3120","0.0381","0.6237","-0.9688","-39.1172","-97.0219","-66.1453","78.1531","4.0022","6303.3198","0.6483","153.5333","85.0000","4.7109","91.6250","0.0003"
"92.350","40.7568","16","0.5617","-0.0426","0.4517","-111.6505","17.3047","634.4147","0.0203","0.1462","0.0375","42.83789480","-78.68851317","19603.0234","-16.9759","296.3750","-0.0292","0.4747","-1.0242","-45.0625","-132.9000","-114.0125","78.1531","4.0038","6273.3599","2.6965","153.5974","85.0000","4.7109","91.6188","0.0003"
"92.400","40.6340","15","0.6010","-0.1130","0.4996","-110.7497","18.5387","634.4980","0.0203","0.1500","0.0349","42.83789209","-78.68852343","19602.4219","-17.5783","296.0510","-0.0935","0.3550","-1.0673","-21.4562","-15.6359","-71.3625","78.1531","4.0058","6228.0601","4.8570","153.6615","85.0000","5.0398","91.5687","0.0003"
"92.450","40.4840","15","0.6351","-0.1543","0.4944","-109.7759","19.6564","634.5141","0.0203","0.1400","0.0328","42.83788971","-78.68853369","19601.8184","-18.1807","296.2490","-0.0428","0.5480","-1.0199","-33.1875","132.3000","3.1805","78.1531","4.0051","6193.6201","3.6172","153.7256","85.0000","8.0000","91.6312","0.0003"
"92.500","40.3826","15","0.6764","-0.1883","0.4755","-108.8724","21.0291","634.5175","0.0203","0.1400","0.0306","42.83788734","-78.68854404","19601.2168","-18.7831","296.8610","-0.0726","0.8040","-0.9345","-110.3000","188.1750","61.4594","78.1531","4.0041","6157.6602","4.0602","153.7897","85.0000","7.9180","91.6750","0.0003"
"92.550","40.2362","16","0.7102","-0.2163","0.4830","-107.3794","22.1952","634.5265","0.0203","0.1400","0.0289","42.83788532","-78.68855448","19600.6152","-19.3855","297.2120","-0.0736","0.7742","-0.9011","-119.5000","180.2250","95.1375","78.1531","4.0040","6133.6802","9.6684","153.8539","85.0000","7.1797","91.5687","0.0003"
"92.600","39.7724","16","0.7541","-0.2514","0.5272","-105.9255","23.7123","634.6143","0.0203","0.1488","0.0267","42.83788358","-78.68856472","19600.0117","-19.9880","297.4370","0.0478","0.5468","-0.9919","-51.5000","200.6900","99.8175","78.1531","4.0040","6055.1802","13.4023","153.9180","85.0000","7.0973","91.6250","0.0003"
"92.650","39.2643","16","0.7559","-0.2625","0.5747","-105.0162","23.9399","634.7031","0.0203","0.1587","0.0261","42.83788196","-78.68857487","19599.4102","-20.5904","297.1760","0.0093","0.4586","-1.0199","-22.4695","170.7437","87.6969","78.1531","4.0040","5968.8823","10.7184","153.9821","85.0000","6.2734","91.6188","0.0003"
"92.700","38.9640","16","0.7434","-0.2312","0.5652","-104.3214","23.7152","634.7569","0.0203","0.1500","0.0261","42.83788029","-78.68858497","19598.8066","-21.1928","297.2120","-0.0006","0.5036","-0.9601","-33.5641","136.5125","67.7094","78.1531","4.0040","5942.2798","10.2328","154.0000","85.0000","5.6172","91.5687","0.0003"
"92.750","38.7919","16","0.7069","-0.2015","0.5386","-102.9958","22.6999","634.7182","0.0203","0.1562","0.0272","42.83787900","-78.68859517","19598.2051","-21.7952","297.2750","0.1931","0.6133","-0.8570","22.6555","98.2063","-1.2346","78.1531","4.0049","5915.3599","12.9016","154.0000","85.0000","6.2734","91.6250","0.0004"
"92.800","38.8293","16","0.7131","-0.1697","0.5393","-101.7982","23.0332","634.7758","0.0203","0.1688","0.0268","42.83787774","-78.68860552","19597.6016","-22.3976","296.6270","-0.0010","0.6054","-0.7756","0.6283","-43.2646","-117.2042","78.1531","4.0059","5855.3999","7.3125","154.0000","85.0000","5.0418","91.6250","0.0004"
"92.850","38.7672","16","0.7337","-0.1606","0.5911","-100.4858","23.8160","634.8896","0.0203","0.1700","0.0259","42.83787677","-78.68861588","19597.0000","-23.0000","296.5370","-0.0911","0.7551","-0.8107","16.7703","-125.5500","-138.2000","78.1531","4.0042","5878.6001","8.9812","154.0000","85.0000","0.8482","91.6188","0.0004"
"92.900","38.4012","16","0.7528","-0.1649","0.6336","-99.2930","24.5534","634.9426","0.0203","0.1737","0.0249","42.83787596","-78.68862599","19596.3984","-23.6024","297.0860","-0.0838","0.8103","-0.9762","51.4813","-18.5430","-27.0031","78.1531","4.0022","5804.6401","6.3539","154.0000","85.0000","2.9039","91.5687","0.0004"
"92.950","38.1906","16","0.7640","-0.1497","0.6301","-97.9204","25.0410","635.0114","0.0203","0.1800","0.0243","42.83787540","-78.68863611","19595.7949","-24.2048","297.2750","-0.1971","0.6233","-1.0906","34.0938","135.6375","72.0875","78.1531","4.0038","5701.3999","1.6406","154.0000","85.0000","1.2814","91.6250","0.0004"
"93.000","38.2819","15","0.7807","-0.1182","0.6319","-96.6917","25.7003","635.0499","0.0203","0.1800","0.0237","42.83787489","-78.68864647","19595.1934","-24.8072","297.4370","-0.1417","0.6198","-1.0120","64.2906","139.5875","46.9188","78.1531","4.0058","5709.9600","0.4873","154.0000","85.0000","0.0000","91.6188","0.0004"
"93.050","38.1007","15","0.8430","-0.1090","0.6353","-95.8224","27.8499","635.0657","0.0203","0.1713","0.0218","42.83787447","-78.68865669","19594.5898","-25.4096","297.1760","-0.0753","0.8267","-0.9594","80.6750","-70.1250","-57.1000","78.1531","4.0032","5786.0400","-5.5215","154.0000","85.0000","3.4938","91.5687","0.0004"
"93.100","37.7137","15","0.8944","-0.1174","0.6690","-94.0742","29.6509","635.1492","0.0203","0.1800","0.0202","42.83787461","-78.68866664","19593.9883","-26.0120","297.2120","-0.1819","0.9676","-0.9788","13.0992","-228.7250","-88.6937","78.1531","4.0002","5731.9199","-8.2094","154.0000","85.0000","36.8219","91.6188","0.0004"
"93.150","37.4204","15","0.9054","-0.1422","0.6482","-92.2122","30.1282","635.1363","0.0203","0.1800","0.0198","42.83787503","-78.68867654","19593.3848","-26.6145","297.4370","-0.1612","0.8890","-1.0160","-72.7125","-117.7000","-29.2812","78.1531","4.0009","5796.3599","-5.1879","154.0000","85.0000","51.0922","91.5687","0.0004"
"93.200","37.3296","15","0.9000","-0.1423","0.6036","-90.5185","30.0801","635.1238","0.0203","0.1713","0.0198","42.83787569","-78.68868655","19592.7832","-27.2169","297.5000","-0.1367","0.7046","-0.8973","-100.1062","70.9539","43.5375","78.1531","4.0019","5757.8799","-0.6316","154.0000","85.0000","24.4091","91.6185","0.0004"
"93.250","37.1705","15","0.9244","-0.1388","0.6290","-89.5023","31.0353","635.1525","0.0203","0.1587","0.0191","42.83787614","-78.68869649","19592.1816","-27.8193","297.6620","-0.0761","0.5497","-0.9181","-51.6188","64.5250","2.2625","78.1531","4.0029","5780.0801","3.3663","154.0000","85.0000","3.5286","91.5713","0.0004"
"93.300","37.3446","15","0.9251","-0.1547","0.6163","-88.0554","31.1935","635.1800","0.0203","0.1462","0.0191","42.83787692","-78.68870654","19591.5781","-28.4217","297.7250","-0.0354","0.5277","-0.9532","-4.1666","-64.7344","-51.0781","78.1531","4.0039","5683.3198","2.7273","154.0000","85.0000","6.3555","91.6250","0.0004"
"93.350","37.1364","15","0.9021","-0.1863","0.5980","-86.4007","30.5698","635.1430","0.0203","0.1338","0.0193","42.83787802","-78.68871637","19590.9766","-29.0241","297.7250","0.0034","0.5173","-0.9757","4.8953","-39.1281","-4.7047","78.1531","4.0049","5581.8799","2.8609","154.0000","85.0000","6.4709","91.6250","0.0004"
"93.400","36.7932","15","0.8703","-0.2440","0.5222","-84.6499","29.6636","635.0249","0.0203","0.1300","0.0197","42.83787945","-78.68872587","19590.3730","-29.6265","297.7250","0.1254","0.4913","-1.0174","3.7861","5.9408","-18.5707","78.1531","4.0059","5679.2798","1.3373","154.0000","85.0000","7.1797","91.6250","0.0004"
"93.450","36.3401","15","0.8234","-0.2833","0.4628","-83.1430","28.2803","634.8578","0.0203","0.1300","0.0205","42.83788097","-78.68873530","19589.7715","-30.2289","297.7250","0.2159","0.5096","-1.0248","9.7324","-30.6289","-23.5121","78.1531","4.0060","5548.1602","0.8208","153.9923","85.0000","7.2945","91.6250","0.0004"
"93.500","35.9504","15","0.7471","-0.3279","0.4200","-82.0170","25.8858","634.7441","0.0203","0.1300","0.0221","42.83788242","-78.68874459","19589.1680","-30.8313","297.8870","0.2560","0.4541","-1.0387","3.0636","5.8990","-18.0754","78.1531","4.0060","5477.0400","-0.1915","153.9282","85.0000","7.7698","91.6250","0.0004"
"93.550","35.4325","15","0.6521","-0.3833","0.3917","-80.9941","22.8297","634.7091","0.0203","0.1300","0.0247","42.83788389","-78.68875381","19588.5664","-31.4337","297.9500","0.2564","0.3979","-1.0643","1.9333","-6.0629","-23.3906","78.1531","4.0069","5423.4399","-0.4333","153.8641","85.0000","6.4709","91.6250","0.0004"
"93.600","34.9879","15","0.6041","-0.4268","0.3659","-79.7615","21.4072","634.7153","0.0203","0.1300","0.0260","42.83788547","-78.68876282","19587.9629","-32.0361","297.9500","0.2807","0.3239","-1.1168","-2.2915","9.7603","-26.0181","78.1531","4.0079","5374.4399","-0.7216","153.8000","85.0000","7.4094","91.6250","0.0004"
"93.650","34.5744","15","0.5208","-0.4335","0.3777","-78.7962","18.7043","634.7030","0.0203","0.1200","0.0294","42.83788707","-78.68877184","19587.3613","-32.6386","298.1120","0.2385","0.2405","-1.1611","-3.1063","2.1359","-19.6156","78.1531","4.0062","5278.9600","-0.5862","153.7359","85.0000","8.4752","91.6162","0.0004"
"93.700","34.1866","15","0.4100","-0.4131","0.3537","-78.0920","14.9200","634.6829","0.0203","0.1200","0.0365","42.83788876","-78.68878071","19586.7598","-33.2410","298.1750","0.2966","0.1704","-1.1666","9.7918","-8.8664","-12.9672","78.1531","4.0042","5174.4512","-0.8968","153.6718","85.0000","6.3555","91.5713","0.0004"
"93.750","33.7283","15","0.2702","-0.3999","0.3450","-77.5506","9.9617","634.6499","0.0203","0.1200","0.0539","42.83789030","-78.68878945","19586.1562","-33.8434","298.1750","0.3286","0.1301","-1.1660","11.4375","-19.1313","9.1125","78.1531","4.0040","5135.2998","-1.6600","153.6077","85.0000","6.5857","91.6162","0.0004"
"93.800","33.2178","15","0.2009","-0.3646","0.3212","-77.1064","7.5087","634.6225","0.0203","0.1200","0.0704","42.83789186","-78.68879804","19585.5547","-34.4458","298.1750","0.2645","0.0906","-1.1528","1.9455","-9.3602","11.9570","78.1531","4.0040","5041.3599","-1.5465","153.5436","85.0000","7.8852","91.5713","0.0004"
"93.850","32.8479","15","0.1586","-0.3696","0.3092","-76.9375","5.9984","634.5759","0.0203","0.1200","0.0872","42.83789339","-78.68880660","19584.9512","-35.0482","297.8510","0.2697","0.0386","-1.1834","10.5141","1.8600","-6.9906","78.1531","4.0049","5007.6602","-1.6159","153.4795","85.0000","7.1797","91.6250","0.0004"
"93.900","32.5538","15","0.1118","-0.3792","0.2860","-76.9305","4.2799","634.5472","0.0203","0.1200","0.1211","42.83789491","-78.68881509","19584.3496","-35.6506","297.8870","0.2618","-0.0086","-1.2105","9.5719","-3.4072","-1.5176","78.1531","4.0059","4918.2598","-2.5739","153.4154","85.0000","7.1797","91.6250","0.0004"
"93.950","32.1613","15","0.0641","-0.3920","0.2297","-76.7455","2.4817","634.4539","0.0203","0.1200","0.2063","42.83789645","-78.68882348","19583.7461","-36.2530","297.7880","0.2917","-0.0614","-1.1904","8.4602","30.0125","6.6641","78.1531","4.0060","4787.8999","-2.4445","153.3513","85.0000","7.2945","91.6250","0.0004"
"94.000","31.6545","15","-0.0209","-0.4247","0.1989","-76.7740","-0.8263","634.3857","0.0203","0.1200","0.6097","42.83789790","-78.68883164","19583.1445","-36.8554","297.7250","0.2665","-0.1346","-1.1692","19.0812","45.2406","10.1500","78.1531","4.0060","4728.3599","-2.7004","153.2872","85.0000","8.0000","91.6250","0.0004"
"94.050","31.1438","15","-0.1510","-0.4357","0.1305","-76.9895","-6.0317","634.3205","0.0203","0.1300","0.0822","42.83789927","-78.68883976","19582.5430","-37.4578","297.8870","0.3108","-0.2399","-1.1385","36.9062","35.2875","18.9406","78.1531","4.0014","4696.4800","-4.3774","153.2231","85.0000","7.7698","91.6162","0.0004"
"94.100","30.6037","15","-0.3004","-0.4195","0.1217","-77.2874","-12.1854","634.2811","0.0203","0.1300","0.0400","42.83790049","-78.68884773","19581.9395","-38.0602","297.9500","0.3039","-0.3618","-1.1465","66.6969","30.9016","32.1156","78.1531","3.9964","4638.2798","-6.0643","153.1590","85.0000","6.4709","91.5713","0.0004"
"94.150","30.1433","15","-0.4699","-0.3969","0.1077","-77.7443","-19.3381","634.2424","0.0203","0.1300","0.0248","42.83790174","-78.68885558","19581.3379","-38.6627","297.9500","0.3413","-0.5187","-1.1137","81.2375","6.6922","45.8312","78.1531","3.9960","4616.7598","-9.1129","153.0949","85.0000","7.1797","91.6250","0.0004"
"94.200","29.6650","15","-0.6311","-0.4103","0.0456","-78.8598","-26.3351","634.1875","0.0203","0.1300","0.0179","42.83790274","-78.68886337","19580.7344","-39.2651","297.9500","0.4159","-0.7130","-1.0557","114.3375","-17.6812","62.4781","78.1531","3.9960","4468.5400","-11.5172","153.0308","85.0000","7.1797","91.6250","0.0004"
"94.250","29.2872","15","-0.7388","-0.4070","0.0617","-80.8366","-31.3030","634.2123","0.0203","0.1312","0.0149","42.83790340","-78.68887121","19580.1328","-39.8675","298.2740","0.4117","-0.8747","-1.0432","226.2000","-18.8937","80.0125","78.1531","4.0015","4418.7598","-15.9531","153.0333","85.0000","7.2617","91.6188","0.0004"
"94.300","28.8109","15","-0.7753","-0.3858","0.0520","-82.6617","-33.3550","634.1654","0.0203","0.1475","0.0137","42.83790383","-78.68887896","19579.5293","-40.4699","298.0760","0.3612","-0.8619","-0.9816","333.4250","-7.3562","102.4437","78.1531","4.0075","4296.3198","-27.4469","153.0974","85.0000","7.8355","91.5687","0.0004"
"94.350","28.4523","15","-0.7756","-0.3796","0.0373","-85.1397","-33.8677","634.1697","0.0203","0.1787","0.0134","42.83790397","-78.68888658","19578.8711","-41.1289","297.9500","0.3150","-0.6371","-0.8714","312.0500","-2.7436","90.8500","78.1531","4.0071","4134.3198","-43.2344","153.1615","85.0000","6.3555","91.6250","0.0004"
"94.400","28.2882","16","-0.7515","-0.3936","0.0303","-87.5256","-33.3072","634.2014","0.0203","0.1988","0.0135","42.83790378","-78.68889416","19577.7969","-42.2031","298.1120","0.2801","-0.3833","-0.7986","207.4625","32.5711","68.1625","78.1531","4.0061","3941.3799","-53.3063","153.2256","85.0000","6.4379","91.6250","0.0004"
"94.450","27.8125","16","-0.7086","-0.4540","0.0682","-88.7143","-31.9073","634.2383","0.0203","0.1787","0.0139","42.83790366","-78.68890150","19576.7227","-43.2773","298.1750","0.2406","-0.2077","-0.7291","86.7125","85.0375","40.3937","78.1531","4.0060","3568.0400","-58.5062","153.2897","85.0000","7.0973","91.6188","0.0004"
"94.500","26.8475","15","-0.6748","-0.5543","0.0124","-89.5682","-30.9644","634.1820","0.0203","0.1700","0.0138","42.83790360","-78.68890825","19575.6484","-44.3514","298.1750","0.2003","-0.0373","-0.5608","-75.4680","106.3875","12.0820","78.1531","4.0060","3320.3999","-56.7250","153.3539","85.0000","6.1090","91.5687","0.0004"
"94.550","25.9774","15","-0.6279","-0.6492","0.0067","-90.2611","-29.4809","634.1460","0.0203","0.1513","0.0140","42.83790346","-78.68891473","19574.5742","-45.4256","298.3370","0.1168","-0.0094","-0.4576","-232.6750","84.2625","-14.5047","78.1531","4.0060","3497.7600","-46.7281","153.4180","85.0000","4.0551","91.6250","0.0004"
"94.600","25.3221","15","-0.5891","-0.7431","0.0049","-91.1452","-28.4366","634.1635","0.0203","0.1400","0.0142","42.83790316","-78.68892118","19573.5000","-46.4998","298.4000","0.0430","-0.1645","-0.5303","-298.1250","31.3109","-7.7883","78.1531","4.0060","3762.0200","-30.0500","153.4821","85.0000","5.6996","91.6250","0.0004"
"94.650","24.7201","15","-0.5927","-0.7926","-0.0329","-92.5602","-29.5638","634.1045","0.0203","0.1450","0.0133","42.83790280","-78.68892767","19572.4258","-47.5740","298.4000","0.0337","-0.5303","-0.6977","-236.4500","23.7906","24.3844","78.1531","4.0060","3884.1599","-14.8094","153.5462","85.0000","7.3438","91.6250","0.0004"
"94.700","23.6041","15","-0.6959","-0.8112","-0.0872","-95.3540","-36.0024","634.0627","0.0203","0.1875","0.0104","42.83790188","-78.68893350","19571.3516","-48.6482","298.2380","0.0038","-0.9029","-0.8220","-88.5000","1.1979","62.4875","78.1531","4.0060","3854.5686","-4.6104","153.6103","85.0000","8.5738","91.6250","0.0004"
"94.750","22.7421","15","-0.8315","-0.7371","-0.0562","-98.3892","-44.6522","634.1026","0.0203","0.2062","0.0081","42.83790078","-78.68893918","19570.2773","-49.7223","298.3370","0.0050","-1.0783","-0.8785","39.0781","-9.6500","66.3625","78.1531","4.0051","3682.5200","-3.0136","153.6744","85.0000","5.7200","91.6250","0.0004"
"94.800","22.0879","15","-0.9511","-0.6132","-0.0358","-100.9086","-52.8859","634.1633","0.0203","0.2100","0.0066","42.83789955","-78.68894468","19569.2031","-50.7965","298.4000","-0.0424","-1.0689","-0.8560","63.4625","-7.0301","42.9000","78.1531","4.0041","3547.6001","-5.4225","153.7385","85.0000","1.6129","91.6250","0.0004"
"94.850","21.4040","15","-1.0562","-0.4317","0.0393","-103.5902","-60.5188","634.2708","0.0203","0.2100","0.0056","42.83789819","-78.68895001","19568.1289","-51.8707","298.0760","-0.1373","-0.9522","-0.8091","-12.8621","29.2406","31.7656","78.1531","4.0040","3574.5601","-7.0117","153.8026","85.0000","15.8570","91.6250","0.0004"
"94.900","21.0729","15","-1.1146","-0.2702","0.0441","-105.9804","-65.2618","634.2927","0.0203","0.2062","0.0051","42.83789677","-78.68895538","19567.0547","-52.9449","298.1120","-0.1907","-0.9406","-0.7847","-95.6312","14.3500","24.3797","78.1531","4.0040","3746.4800","-2.8839","153.8667","85.0000","12.1008","91.6250","0.0004"
"94.950","20.8848","15","-1.0379","-0.1072","0.0159","-109.2943","-61.6451","634.3061","0.0203","0.2125","0.0054","42.83789489","-78.68896057","19565.9805","-54.0191","298.3370","-0.1887","-1.0662","-0.8585","-75.3875","2.7795","31.5906","78.1454","4.0058","3793.8799","5.3941","153.9308","85.0000","0.0000","91.6250","0.0004"
"95.000","21.0583","15","-0.8963","-0.0031","0.0309","-112.4697","-53.5638","634.3168","0.0203","0.2113","0.0063","42.83789276","-78.68896586","19564.9062","-55.0932","298.4000","-0.1881","-1.2146","-0.9540","13.0594","13.3625","54.8219","78.1369","4.0078","3788.9199","8.2664","153.9949","85.0000","0.0000","91.6250","0.0004"
"95.050","21.1011","15","-0.7315","0.0396","0.0172","-115.3885","-43.7511","634.3198","0.0203","0.2188","0.0077","42.83789038","-78.68897102","19563.8320","-56.1674","298.2380","-0.1857","-1.2437","-0.9955","55.1500","-2.3241","56.8250","78.1285","4.0043","3748.8000","6.8307","154.0590","85.0000","0.0000","91.6250","0.0004"
"95.100","21.2341","15","-0.6500","-0.0070","0.0283","-117.0978","-38.8237","634.3617","0.0203","0.2025","0.0087","42.83788818","-78.68897622","19562.7578","-57.2416","298.3370","-0.1439","-1.2319","-0.9672","23.7906","11.7529","49.4531","78.1200","4.0003","3676.1599","4.9812","154.1231","85.0000","0.0000","91.6250","0.0004"
"95.150","21.1604","15","-0.6280","-0.0649","0.0065","-118.4678","-37.5517","634.3150","0.0205","0.1838","0.0090","42.83788600","-78.68898119","19561.6836","-58.3158","298.5620","-0.1568","-1.2773","-0.9891","52.9375","21.8031","59.7875","78.1116","4.0018","3681.9199","6.8547","154.1872","85.0000","0.0000","91.6250","0.0004"
"95.200","20.8464","15","-0.6261","-0.1196","-0.0295","-120.6843","-37.5884","634.3137","0.0207","0.1887","0.0088","42.83788370","-78.68898572","19560.6094","-59.3899","298.7870","-0.1305","-1.3174","-1.0076","126.9437","15.3484","110.0875","78.1032","4.0038","3608.7200","4.6235","154.2513","85.0000","0.2693","91.6188","0.0004"
"95.250","20.6198","15","-0.6671","-0.1997","-0.0624","-122.0155","-40.3445","634.2585","0.0207","0.1800","0.0081","42.83788128","-78.68899017","19559.5352","-60.4641","298.8500","-0.1611","-1.2543","-0.9751","182.4500","3.0227","120.5125","78.0947","4.0040","3611.1201","-1.2033","154.3154","85.0000","3.2268","91.5687","0.0004"
"95.300","20.3391","15","-0.7604","-0.3053","-0.1097","-123.4075","-46.5442","634.2074","0.0207","0.1762","0.0070","42.83787895","-78.68899447","19558.4609","-61.5383","298.5260","-0.1417","-1.1024","-0.8195","149.4250","-11.1727","94.2063","78.0863","4.0040","3596.1201","-9.6062","154.3795","85.0000","7.7937","91.6188","0.0004"
"95.350","19.7980","15","-0.9105","-0.4114","-0.1859","-125.7464","-56.7580","634.1264","0.0207","0.1762","0.0056","42.83787647","-78.68899816","19557.3867","-62.6125","298.4000","-0.2043","-0.9571","-0.6654","43.5812","16.9031","49.9562","78.0779","4.0049","3633.4399","-12.7336","154.4436","85.0000","5.3750","91.5687","0.0004"
"95.400","18.6392","14","-1.0817","-0.4460","-0.0815","-132.1758","-69.0448","634.2300","0.0207","0.2062","0.0043","42.83787330","-78.68900015","19556.3125","-63.6867","298.4000","-0.2885","-0.8249","-0.6021","-92.4625","31.7906","19.1531","78.0694","4.0059","3581.3601","-10.8516","154.5077","85.0000","5.6438","91.6250","0.0004"
"95.450","18.7863","14","-1.2464","-0.3870","-0.2539","-135.9090","-81.7008","634.1397","0.0207","0.2300","0.0037","42.83786998","-78.68900322","19555.2383","-64.7608","298.5620","-0.2761","-0.8613","-0.6905","-209.6000","6.5180","16.9297","78.0610","4.0069","3595.9199","-2.5908","154.5718","85.0000","8.0625","91.6250","0.0004"
"95.500","18.7524","14","-1.3854","-0.2585","-0.1306","-139.4757","-92.9828","634.2411","0.0207","0.2225","0.0032","42.83786656","-78.68900592","19554.1641","-65.8350","298.3010","-0.2300","-1.0409","-0.8898","-209.5625","-16.7687","26.0891","78.0526","4.0079","3530.1599","11.3609","154.6359","85.0000","8.3313","91.6250","0.0004"
"95.550","18.5842","15","-1.4512","-0.1349","-0.1578","-142.4164","-99.0827","634.2174","0.0207","0.2163","0.0030","42.83786325","-78.68900847","19553.0898","-66.9092","298.0130","-0.1632","-1.3070","-1.1428","-89.5250","-19.9906","40.2188","78.0441","4.0071","3582.9199","21.1500","154.7000","85.0000","9.6750","91.6250","0.0004"
"95.600","18.1314","15","-1.4379","-0.0410","-0.1951","-150.0185","-99.2138","634.1669","0.0207","0.2550","0.0029","42.83785946","-78.68900961","19552.0176","-67.9834","298.1120","-0.1409","-1.5018","-1.3028","64.8977","-21.6156","63.5719","78.0357","4.0061","3533.0400","23.7594","154.7641","85.0000","1.0754","91.6188","0.0004"
"95.650","18.0061","15","-1.3697","0.0088","-0.1934","-156.1178","-94.9947","634.2157","0.0207","0.2788","0.0030","42.83785562","-78.68901055","19550.9434","-69.0576","298.3370","-0.1283","-1.5172","-1.3463","143.8500","-36.9125","72.5750","78.0272","4.0060","3530.6001","18.7578","154.8282","85.0000","13.1687","91.5687","0.0004"
"95.700","18.0427","15","-1.2911","0.0525","-0.1462","-159.3252","-89.6936","634.2702","0.0207","0.2625","0.0032","42.83785191","-78.68901190","19549.8691","-70.1317","298.4000","-0.1758","-1.3475","-1.2737","101.2375","-24.5453","68.6000","78.0188","4.0060","3402.2800","12.9609","154.8923","85.0000","38.7125","91.6250","0.0004"
"95.750","18.1765","15","-1.1536","0.0496","-0.1433","-162.3214","-80.0603","634.2366","0.0207","0.2375","0.0036","42.83784816","-78.68901297","19548.7949","-71.2059","298.4000","-0.1809","-1.2326","-1.1873","-42.5094","-15.0656","56.8812","78.0104","4.0060","3405.0000","11.5227","154.9564","85.0000","73.8875","91.6250","0.0004"
"95.800","18.1833","15","-1.0221","0.0125","-0.1921","-165.7075","-70.8547","634.1539","0.0207","0.2212","0.0041","42.83784449","-78.68901374","19547.7207","-72.2801","298.0760","-0.1857","-1.2439","-1.2186","-160.0375","-11.7625","38.9031","78.0019","4.0060","3465.6001","19.4438","154.9590","85.0000","85.0125","91.6250","0.0004"
"95.850","18.1343","15","-0.9600","-0.0361","-0.2202","-169.4393","-66.6135","634.1601","0.0207","0.2113","0.0043","42.83784077","-78.68901412","19546.6465","-73.3543","297.7880","-0.1617","-1.3111","-1.3453","-143.0750","-21.6938","30.8656","77.9935","4.0060","3473.5000","30.6703","154.8308","85.0000","88.0500","91.6250","0.0004"
"95.900","17.9608","15","-1.0143","-0.0517","-0.2408","-173.5163","-70.6527","634.1452","0.0207","0.2163","0.0040","42.83783722","-78.68901405","19545.5723","-74.4285","297.7250","-0.1343","-1.4286","-1.4689","-34.1141","-23.3641","48.1531","77.9850","4.0060","3491.8000","37.5000","154.7026","85.0000","88.8438","91.6250","0.0004"
"95.950","17.7367","15","-0.9684","-0.0583","-0.2056","-176.3988","-67.7652","634.1834","0.0207","0.1975","0.0042","42.83783375","-78.68901385","19544.4980","-75.5026","297.8870","-0.1585","-1.5172","-1.5627","90.0875","-1.7695","69.0875","77.9921","4.0051","3451.1001","37.3812","154.5744","85.0000","86.9812","91.6250","0.0004"
