"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:27 PM"
"Sample Rate","20"
"Duration","143.996"
"Segment","Session"
"Beacon Markers","21.471","43.357","63.265","83.041","102.566","122.023","143.996"
"Segment Times","0:21.471","0:21.886","0:19.908","0:19.776","0:19.525","0:19.457","0:21.973"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"85.700","39.5111","16","-0.1782","0.0883","0.1747","-105.0568","-5.6804","634.0925","0.0197","0.1300","0.1107","42.83795715","-78.68825437","19729.3262","-18.5367","289.7510","-0.1637","-0.2592","-0.9954","-7.9986","138.0000","73.9313","78.8343","4.0100","6212.6201","-2.6764","92.0362","91.6250","0.0003"
"85.750","39.6983","16","-0.2025","0.0880","0.1630","-105.6243","-6.4374","634.0708","0.0197","0.1300","0.0981","42.83795485","-78.68826489","19728.0039","-13.9956","289.8410","-0.1190","-0.2423","-1.0156","4.9092","-36.1770","32.5965","78.8273","4.0101","6252.6802","-2.7181","90.6937","91.6250","0.0003"
"85.800","39.9644","16","-0.2318","0.0923","0.1549","-106.3463","-7.3500","634.0507","0.0197","0.1300","0.0865","42.83795244","-78.68827543","19728.0234","-13.9758","289.6250","-0.0210","-0.3365","-0.9368","22.3898","-143.4875","-25.8773","78.8202","4.0111","6256.5400","-2.2441","90.1250","91.6250","0.0003"
"85.850","39.9083","16","-0.2914","0.1156","0.1777","-106.6444","-9.2184","634.0622","0.0197","0.1300","0.0689","42.83795020","-78.68828595","19728.0449","-13.9560","289.7420","-0.0362","-0.3920","-0.7929","3.2883","0.8133","4.7357","78.8132","4.0122","6276.2402","-2.2487","89.3388","91.6250","0.0003"
"85.900","39.9254","16","-0.3233","0.0985","0.1690","-107.1710","-10.1975","634.0693","0.0197","0.1300","0.0623","42.83794773","-78.68829627","19728.0645","-13.9361","290.2010","-0.0569","-0.3177","-0.7749","-16.4617","151.7688","60.8250","78.8062","4.0142","6281.7402","-1.3716","90.6813","91.5788","0.0003"
"85.950","39.9345","16","-0.3468","0.0682","0.1850","-107.5757","-10.9085","634.0937","0.0197","0.1300","0.0583","42.83794521","-78.68830672","19728.0840","-13.9163","290.4080","-0.0682","-0.2580","-0.8477","11.6432","7.1297","26.5594","78.7992","4.0159","6294.7002","-0.9141","91.2500","91.6078","0.0003"
"86.000","40.0091","16","-0.3624","0.0313","0.2164","-107.8926","-11.3806","634.1572","0.0197","0.1227","0.0560","42.83794268","-78.68831711","19728.1035","-13.8965","290.1830","0.0323","-0.3523","-0.8674","34.9008","-112.0094","-34.5031","78.7921","4.0149","6299.9399","-2.7473","92.0150","91.6250","0.0003"
"86.050","39.9646","16","-0.3486","-0.0013","0.2360","-108.4571","-10.9378","634.2191","0.0197","0.1297","0.0582","42.83794011","-78.68832757","19728.1230","-13.8766","290.0750","-0.0242","-0.4572","-0.7815","25.0430","28.8046","9.1721","78.7851","4.0140","6316.7002","-3.3089","89.9725","91.6250","0.0003"
"86.100","39.9727","16","-0.3749","-0.0187","0.2537","-108.9920","-11.7649","634.2389","0.0197","0.1300","0.0541","42.83793742","-78.68833781","19728.1426","-13.8568","290.1920","-0.0249","-0.4566","-0.7762","-1.8299","110.5687","41.5672","78.7781","4.0140","6333.1001","-4.2830","89.8275","91.6250","0.0003"
"86.150","40.0912","16","-0.3863","-0.0186","0.2801","-109.9357","-12.1285","634.2893","0.0197","0.1300","0.0526","42.83793453","-78.68834823","19728.1621","-13.8370","290.3000","0.0052","-0.4542","-0.8181","4.5396","-28.1211","-8.5820","78.7710","4.0139","6341.2002","-3.4329","89.3600","91.6250","0.0003"
"86.200","40.1289","16","-0.4195","0.0000","0.3054","-110.7107","-13.1788","634.3491","0.0197","0.1300","0.0485","42.83793153","-78.68835848","19728.1836","-13.8171","290.0660","-0.0269","-0.5298","-0.7982","8.7719","-43.5125","-14.9648","78.7640","4.0129","6353.0601","-3.2986","89.0625","91.5800","0.0003"
"86.250","40.0788","16","-0.4808","0.0115","0.3054","-111.3929","-15.1071","634.4018","0.0197","0.1300","0.0422","42.83792848","-78.68836862","19728.2031","-13.7973","290.0840","-0.1153","-0.5132","-0.8333","-1.6096","83.1375","41.1109","78.7570","4.0121","6359.8599","-2.8838","90.6375","91.5625","0.0003"
"86.300","39.9942","16","-0.5213","0.0571","0.3682","-111.8364","-16.3720","634.5243","0.0197","0.1300","0.0389","42.83792547","-78.68837875","19728.2227","-13.7775","290.3000","-0.1432","-0.4304","-0.9354","6.7667","-11.9055","13.4738","78.7499","4.0131","6365.3398","-2.7484","91.2500","91.6075","0.0003"
"86.350","40.0555","16","-0.5114","0.0600","0.3635","-112.7772","-16.0353","634.5700","0.0197","0.1300","0.0398","42.83792217","-78.68838890","19728.2422","-13.7576","290.3000","-0.1260","-0.4865","-0.9697","14.1266","-69.0297","-9.6762","78.7429","4.0140","6368.6201","-3.0947","91.2500","91.6250","0.0003"
"86.400","40.1183","16","-0.4801","0.0779","0.3852","-113.4687","-15.0317","634.6189","0.0197","0.1373","0.0425","42.83791876","-78.68839898","19728.2617","-13.7378","290.4170","-0.1217","-0.5466","-0.9569","-8.3163","64.8586","53.9562","78.7359","4.0140","6385.7402","-3.2301","91.2500","91.6250","0.0003"
"86.450","40.3174","16","-0.4244","0.0942","0.4007","-114.1735","-13.2579","634.7004","0.0197","0.1303","0.0484","42.83791533","-78.68840913","19728.2812","-13.7180","290.5250","-0.1425","-0.5107","-0.9606","-8.2139","16.0609","30.5668","78.7288","4.0141","6399.7202","-2.0360","86.5250","91.6250","0.0003"
"86.500","40.3570","16","-0.3549","0.0832","0.3948","-114.9556","-11.0611","634.6807","0.0197","0.1300","0.0581","42.83791183","-78.68841913","19728.3027","-13.6981","290.6420","-0.0625","-0.5129","-0.8994","-17.6172","-57.3594","-18.7242","78.7218","4.0151","6403.8599","-1.8297","52.7375","91.6250","0.0003"
"86.550","40.4924","16","-0.3078","0.0521","0.3768","-115.5425","-9.5737","634.6602","0.0197","0.1300","0.0673","42.83790820","-78.68842914","19728.3223","-13.6783","290.7500","0.1291","-0.4217","-0.8501","-38.6594","53.5187","15.6742","78.7156","4.0158","6373.3799","-0.1820","14.6794","91.6250","0.0003"
"86.600","40.6301","16","-0.2500","0.0171","0.3793","-116.0062","-7.7639","634.6739","0.0197","0.1373","0.0833","42.83790448","-78.68843919","19728.3418","-13.6585","290.8670","0.1411","-0.1794","-0.8622","-10.0191","81.4844","53.7984","78.7156","4.0138","6278.9800","1.6231","5.3044","91.5800","0.0003"
"86.650","40.6982","16","-0.1683","-0.0073","0.3962","-115.8500","-5.2234","634.7328","0.0197","0.1400","0.1240","42.83790089","-78.68844924","19728.3613","-13.6386","290.7410","-0.0039","0.0573","-0.9524","-5.1650","-5.0117","1.2797","78.7156","4.0120","6277.0200","-0.4578","6.7192","91.5625","0.0003"
"86.700","40.4664","15","-0.0473","-0.0536","0.4049","-115.7852","-1.4671","634.7744","0.0197","0.1400","0.4390","42.83789740","-78.68845911","19728.3809","-13.6188","290.4080","0.0112","0.0959","-1.0523","-10.6422","-102.8125","-101.2188","78.7156","4.0120","6271.7598","0.0177","7.1797","91.6075","0.0003"
"86.750","40.2914","15","0.0892","-0.0853","0.4317","-115.7736","2.7750","634.8268","0.0197","0.1400","0.2311","42.83789390","-78.68846899","19728.4004","-13.5990","290.5340","0.1363","-0.0091","-1.0875","0.3960","-98.5875","-128.2406","78.7156","4.0113","6198.0601","0.9485","8.3609","91.6250","0.0003"
"86.800","40.0964","15","0.1997","-0.1275","0.4562","-115.7049","6.2280","634.9126","0.0197","0.1400","0.1025","42.83789048","-78.68847887","19728.4199","-13.5791","290.3990","0.1585","-0.0070","-1.0357","-8.2372","41.9207","-23.0504","78.7156","4.0053","6187.9399","0.7625","8.2297","91.6250","0.0003"
"86.850","39.9042","15","0.2751","-0.1269","0.4516","-115.5744","8.6070","634.8983","0.0197","0.1400","0.0738","42.83788709","-78.68848869","19728.4414","-13.5593","290.5430","0.1883","0.1593","-0.9791","-39.9016","168.9312","70.2281","78.7156","4.0008","6161.0801","1.0885","9.1869","91.6250","0.0003"
"86.900","39.7665","15","0.3728","-0.1170","0.4565","-114.9319","11.7089","634.9761","0.0197","0.1500","0.0541","42.83788396","-78.68849841","19728.4609","-13.5395","291.4430","0.0533","0.4035","-0.9111","-70.9437","161.0688","97.9656","78.7156","4.0078","6153.3599","2.6937","7.8709","91.6250","0.0003"
"86.950","39.8286","15","0.4662","-0.0995","0.4928","-113.9711","14.6876","635.0457","0.0197","0.1500","0.0432","42.83788087","-78.68850849","19728.4805","-13.5196","291.8750","-0.0552","0.5399","-0.9544","-94.2406","61.6516","53.1734","78.7156","4.0136","6130.5200","5.2135","6.5979","91.6250","0.0003"
"87.000","39.7871","15","0.5312","-0.0885","0.5079","-112.7704","16.7796","635.1073","0.0197","0.1573","0.0377","42.83787806","-78.68851853","19728.5000","-13.4998","291.7580","-0.0961","0.6034","-1.0229","-114.9875","-18.9616","-8.0406","78.7156","4.0106","6094.5000","8.7641","7.5066","91.6250","0.0003"
"87.050","39.7644","14","0.5958","-0.0680","0.5301","-112.0085","18.8698","635.1687","0.0197","0.1600","0.0335","42.83787521","-78.68852869","19728.5195","-13.4800","291.1820","-0.0545","0.6868","-1.0523","-110.9000","-43.3469","-42.5125","78.7156","4.0082","6064.2798","13.1934","7.4258","91.6250","0.0003"
"87.100","39.5869","14","0.6337","-0.0929","0.5016","-111.2580","20.1102","635.1510","0.0197","0.1600","0.0313","42.83787265","-78.68853867","19728.5391","-13.4601","290.7500","-0.0422","0.8303","-0.9658","-80.8313","-53.4750","-56.6672","78.7156","4.0102","6037.2402","15.9148","7.1797","91.6250","0.0003"
"87.150","39.3843","14","0.6886","-0.0938","0.4917","-110.2691","21.9132","635.1163","0.0197","0.1647","0.0286","42.83787024","-78.68854860","19728.5605","-13.4403","290.8670","-0.2412","0.8930","-0.8844","-81.5062","-74.1969","-59.2344","78.7156","4.0118","6049.4600","16.2281","7.1797","91.6250","0.0003"
"87.200","39.3334","14","0.7201","-0.1075","0.4685","-109.0510","22.9772","635.0899","0.0197","0.1772","0.0272","42.83786801","-78.68855878","19728.5801","-13.4205","290.9750","-0.2781","0.7464","-0.8471","-30.5781","-68.8875","-13.9469","78.7156","4.0098","6008.7402","20.1711","7.1797","91.6250","0.0003"
"87.250","39.2495","14","0.7351","-0.1175","0.4890","-107.5468","23.5321","635.1953","0.0197","0.1898","0.0265","42.83786604","-78.68856894","19728.5996","-13.4006","291.2090","-0.1286","0.5736","-0.9064","31.6023","-10.3783","85.9031","78.7156","4.0084","5892.6001","18.1961","7.7539","91.6687","0.0003"
"87.300","38.8624","14","0.7811","-0.1474","0.5517","-106.3881","25.0948","635.3628","0.0197","0.1877","0.0246","42.83786435","-78.68857886","19728.6191","-13.3808","291.8930","-0.1189","0.4505","-0.9696","41.5672","48.4766","124.0219","78.7156","4.0114","5828.7202","15.6004","6.8488","91.6000","0.0003"
"87.350","38.6211","14","0.8268","-0.2146","0.5824","-105.2705","26.6856","635.4245","0.0197","0.1752","0.0230","42.83786275","-78.68858876","19728.6387","-13.3610","292.2080","-0.0227","0.5198","-0.8490","65.8266","66.8594","33.4503","78.7156","4.0140","5795.3198","14.2152","7.5066","91.6062","0.0003"
"87.400","38.4190","14","0.8741","-0.2439","0.5815","-104.0367","28.3948","635.4234","0.0197","0.1700","0.0215","42.83786140","-78.68859877","19728.6582","-13.3411","291.8660","0.0283","0.6888","-0.8320","58.8203","7.7181","-91.2203","78.7156","4.0140","5753.3799","9.8340","6.8488","91.5813","0.0003"
"87.450","38.2053","14","0.8994","-0.2186","0.5893","-102.5276","29.4272","635.4896","0.0197","0.1700","0.0207","42.83786024","-78.68860872","19728.6777","-13.3213","291.7670","-0.1084","0.7901","-0.8739","28.7773","-56.8656","-99.7000","78.7156","4.0141","5750.9199","7.5027","5.7812","91.6062","0.0003"
"87.500","38.1178","15","0.9285","-0.2397","0.5792","-100.8761","30.5795","635.4797","0.0197","0.1723","0.0198","42.83785940","-78.68861877","19728.6992","-13.3015","292.1090","-0.0936","0.8001","-0.9219","-0.0623","-20.4797","-19.4090","78.7156","4.0151","5687.3398","5.4506","6.6863","91.6250","0.0003"
"87.550","37.8879","15","0.9457","-0.2989","0.5299","-99.0951","31.3769","635.4058","0.0197","0.1800","0.0192","42.83785898","-78.68862880","19728.7188","-13.2816","292.3250","-0.0397","0.7589","-0.9232","-12.6746","-0.2229","-28.2383","78.7148","4.0158","5642.1201","5.4314","6.0285","91.6250","0.0003"
"87.600","37.1831","16","0.9903","-0.3554","0.4665","-97.1773","33.1612","635.2902","0.0197","0.1800","0.0178","42.83785892","-78.68863826","19728.7383","-13.2618","292.2080","-0.0828","0.8298","-0.9583","-23.3910","-11.8164","-55.8937","78.7077","4.0138","5617.8398","6.1199","6.1094","91.6250","0.0004"
"87.650","36.6418","16","1.0542","-0.3695","0.4254","-95.6315","35.6840","635.1769","0.0197","0.1702","0.0163","42.83785882","-78.68864773","19728.7578","-13.2420","292.2170","-0.1967","0.7794","-0.9899","-32.9227","10.8578","23.2156","78.7007","4.0121","5599.4800","6.3148","5.7812","91.5813","0.0004"
"87.700","36.2065","16","1.0874","-0.3663","0.3724","-94.0519","37.2297","635.0595","0.0197","0.1678","0.0155","42.83785896","-78.68865730","19728.7773","-13.2221","292.0910","-0.0900","0.7487","-1.0097","3.7138","-16.1063","-30.3477","78.6937","4.0131","5562.5601","7.2191","4.3840","91.5625","0.0004"
"87.750","36.0311","16","1.1099","-0.3357","0.3151","-92.6553","38.4324","634.9673","0.0197","0.1600","0.0149","42.83785910","-78.68866690","19728.7969","-13.2023","291.8750","-0.0813","0.7734","-1.0045","-8.9531","8.8548","-38.4016","78.6867","4.0139","5524.7202","5.4742","5.0418","91.6062","0.0004"
"87.800","35.9501","16","1.0905","-0.3122","0.2523","-90.7232","38.1593","634.8323","0.0197","0.1745","0.0150","42.83785962","-78.68867648","19728.8184","-13.1825","291.9920","-0.0026","0.7633","-0.9275","9.9922","22.2031","8.8164","78.6796","4.0129","5522.6401","5.9869","5.5352","91.6250","0.0004"
"87.850","35.0983","16","1.0410","-0.2517","0.2112","-88.1076","36.7952","634.8054","0.0197","0.1800","0.0152","42.83786071","-78.68868536","19728.8379","-13.1626","292.1000","-0.0089","0.7897","-0.9037","9.9391","-11.2193","-27.3445","78.6726","4.0121","5519.6201","3.8160","6.6863","91.6250","0.0004"
"87.900","34.8259","16","0.9736","-0.1958","0.1683","-85.8552","34.6849","634.7411","0.0197","0.1800","0.0160","42.83786183","-78.68869452","19728.8574","-13.1428","292.2170","-0.0246","0.7077","-0.9291","-1.4710","14.5070","7.0181","78.6656","4.0131","5495.2798","3.8481","7.1797","91.6250","0.0004"
"87.950","34.9134","16","0.9150","-0.1442","0.1367","-84.4100","32.8019","634.6786","0.0197","0.1705","0.0169","42.83786295","-78.68870395","19728.8770","-13.1230","292.3250","-0.0101","0.6363","-0.9612","-19.0516","-2.9320","-37.9609","78.6585","4.0139","5440.9800","3.0688","6.0050","91.6250","0.0004"
"88.000","34.9310","16","0.8244","-0.1046","0.1168","-83.3442","29.6915","634.6321","0.0197","0.1455","0.0187","42.83786401","-78.68871339","19728.8965","-13.1031","292.3250","-0.0237","0.5651","-0.9715","-17.2047","3.9048","-13.7500","78.6515","4.0129","5414.3198","4.7889","6.1258","91.5800","0.0004"
"88.050","34.7979","16","0.7409","-0.0882","0.0760","-82.3805","26.7794","634.5643","0.0197","0.1400","0.0207","42.83786514","-78.68872281","19728.9160","-13.0833","292.3250","0.0440","0.5242","-0.9796","-8.7570","-1.2805","-28.5273","78.6445","4.0120","5387.0000","4.1007","6.9489","91.5625","0.0004"
"88.100","34.5818","16","0.6606","-0.1334","0.0716","-81.0703","23.9533","634.5760","0.0197","0.1377","0.0230","42.83786651","-78.68873196","19728.9375","-13.0635","292.4420","0.0390","0.4749","-0.9392","-9.4340","4.8586","-12.1449","78.6374","4.0120","5372.9600","3.9281","7.1797","91.6075","0.0004"
"88.150","34.4800","16","0.5497","-0.1475","0.0784","-79.9740","20.0194","634.5881","0.0197","0.1300","0.0274","42.83786801","-78.68874108","19728.9570","-13.0436","292.5500","0.0915","0.4372","-0.9535","-7.3178","-1.2609","-15.4516","78.6304","4.0115","5350.1602","3.6792","7.1797","91.6250","0.0004"
"88.200","34.1858","16","0.4490","-0.1678","0.0593","-79.0615","16.4325","634.5741","0.0197","0.1300","0.0331","42.83786949","-78.68874999","19728.9766","-13.0238","292.5500","0.1052","0.3774","-0.9834","6.4681","4.5672","-13.8195","78.6234","4.0075","5300.4199","4.0370","7.1797","91.6250","0.0004"
"88.250","33.8226","16","0.3709","-0.1727","0.0317","-78.1773","13.6491","634.5406","0.0197","0.1300","0.0394","42.83787096","-78.68875878","19728.9961","-13.0040","292.6670","0.1520","0.3326","-1.0246","11.7215","2.0613","-13.5109","78.6163","4.0046","5240.7202","2.8166","7.1797","91.6250","0.0004"
"88.300","33.6181","16","0.3579","-0.2143","0.0355","-77.4533","13.2460","634.5807","0.0197","0.1300","0.0404","42.83787266","-78.68876766","19727.4844","-14.5157","292.7750","0.1737","0.3046","-1.0703","2.1971","-9.7605","-0.2101","78.6093","4.0096","5167.1802","1.6390","7.1797","91.6250","0.0004"
"88.350","33.4572","16","0.3730","-0.2953","0.0081","-76.9411","13.9104","634.5824","0.0197","0.1300","0.0383","42.83787429","-78.68877640","19725.5898","-16.4102","292.7750","0.1882","0.2548","-1.1076","-0.1565","0.6104","8.5924","78.6023","4.0140","5106.7402","2.0932","7.7703","91.6250","0.0004"
"88.400","33.1886","16","0.3483","-0.3181","-0.0160","-76.2816","13.1154","634.5145","0.0197","0.1300","0.0403","42.83787599","-78.68878509","19723.6953","-18.3048","292.7750","0.2654","0.1913","-1.1458","13.7146","24.9289","16.7836","78.5952","4.0140","5016.2402","1.8440","8.5906","91.5800","0.0004"
"88.450","32.9253","16","0.2807","-0.3099","-0.0800","-75.6624","10.6838","634.4092","0.0197","0.1300","0.0490","42.83787768","-78.68879352","19721.8008","-20.1993","292.7750","0.2736","0.1299","-1.1689","21.7086","6.5139","8.7250","78.5882","4.0140","4913.3799","0.6199","7.6391","91.6075","0.0004"
"88.500","32.4240","15","0.2032","-0.3324","-0.0534","-75.4174","7.8103","634.4831","0.0197","0.1300","0.0661","42.83787942","-78.68880192","19719.9062","-22.0939","292.6580","0.2573","0.0720","-1.1723","17.1227","-10.1281","1.8029","78.5812","4.0140","4870.2002","-0.3534","7.1797","91.6250","0.0004"
"88.550","31.9905","15","0.1537","-0.3579","-0.0431","-74.9596","5.9774","634.4896","0.0197","0.1300","0.0852","42.83788109","-78.68881003","19718.0117","-23.9885","292.5500","0.2604","0.0202","-1.2031","5.9621","5.3002","3.8229","78.5750","4.0139","4798.7202","-0.7552","7.7703","91.6250","0.0004"
"88.600","31.4731","15","0.1423","-0.3745","-0.0738","-74.6947","5.6043","634.4607","0.0197","0.1300","0.0894","42.83788285","-78.68881811","19716.1172","-25.8830","292.5500","0.2674","-0.0125","-1.2052","-4.3602","11.2709","-0.6367","78.5750","4.0129","4676.9199","-0.2967","8.0000","91.6250","0.0004"
"88.650","31.1070","15","0.0955","-0.3781","-0.1602","-74.5486","3.8101","634.3358","0.0197","0.1398","0.1299","42.83788449","-78.68882604","19714.2227","-27.7776","292.4330","0.2932","-0.0463","-1.1838","1.1139","17.2727","5.6029","78.5750","4.0119","4639.0801","0.2613","8.0000","91.6250","0.0004"
"88.700","30.5545","16","0.0305","-0.4247","-0.1937","-74.5310","1.2268","634.2912","0.0197","0.1300","0.3964","42.83788616","-78.68883384","19712.3281","-29.6722","292.0910","0.2752","-0.1014","-1.1590","14.1652","9.9090","9.0922","78.5750","4.0109","4595.4800","-0.1985","7.4094","91.6250","0.0004"
"88.750","30.3436","16","-0.0753","-0.4297","-0.1924","-74.6798","-3.1059","634.2718","0.0197","0.1347","0.1555","42.83788773","-78.68884181","19710.4336","-31.5667","291.8750","0.2947","-0.1911","-1.1387","42.4078","4.1124","8.5107","78.5750","4.0101","4544.9800","-0.7255","7.1797","91.6250","0.0004"
"88.800","29.8245","16","-0.2318","-0.4367","-0.2431","-75.0443","-9.6787","634.1926","0.0197","0.1400","0.0490","42.83788916","-78.68884949","19708.5391","-33.4613","291.8750","0.2810","-0.3034","-1.1509","75.1594","-10.7070","29.6148","78.5750","4.0111","4489.4399","-3.6098","6.5862","91.6250","0.0004"
"88.850","29.2283","16","-0.3850","-0.4539","-0.2728","-75.7047","-16.3136","634.1207","0.0197","0.1303","0.0285","42.83789057","-78.68885699","19706.6445","-35.3559","291.8750","0.3266","-0.4700","-1.1268","96.2375","-8.3162","54.1281","78.5750","4.0121","4427.7402","-7.1766","6.9489","91.6250","0.0004"
"88.900","28.7179","16","-0.5361","-0.5355","-0.3025","-76.4778","-23.1268","634.0573","0.0197","0.1300","0.0198","42.83789174","-78.68886445","19704.7500","-37.2504","291.9920","0.3711","-0.6421","-1.0790","116.5000","-0.0753","60.2188","78.5750","4.0131","4350.5801","-10.7191","6.5862","91.6250","0.0004"
"88.950","28.1314","16","-0.6382","-0.5747","-0.2697","-77.5335","-28.1172","634.1156","0.0197","0.1300","0.0159","42.83789274","-78.68887168","19702.8555","-39.1450","292.3340","0.3742","-0.7783","-1.0463","181.0688","29.6664","65.0016","78.5750","4.0139","4263.7598","-13.5594","7.5637","91.6250","0.0004"
"89.000","27.4385","16","-0.7212","-0.5806","-0.2530","-79.7875","-32.4911","634.1442","0.0197","0.1445","0.0134","42.83789334","-78.68887889","19700.9609","-41.0395","292.6670","0.3724","-0.8070","-0.9739","249.1562","38.3359","84.5906","78.5750","4.0129","4177.0601","-22.8047","6.7830","91.6250","0.0004"
"89.050","26.8923","16","-0.7558","-0.5565","-0.2519","-82.1543","-34.8488","634.1427","0.0197","0.1597","0.0123","42.83789372","-78.68888611","19699.0664","-42.9341","292.6580","0.3407","-0.7116","-0.8883","280.1875","5.9611","87.0906","78.5750","4.0121","4051.5801","-33.4258","6.9654","91.6250","0.0004"
"89.100","26.2104","16","-0.7489","-0.5277","-0.1878","-84.2392","-35.3280","634.2485","0.0197","0.1800","0.0118","42.83789400","-78.68889296","19697.1719","-44.8287","292.4330","0.3003","-0.5090","-0.8132","239.8313","33.5031","70.7000","78.5750","4.0131","3788.3201","-44.2594","6.5698","91.6250","0.0004"
"89.150","25.5151","16","-0.7427","-0.5036","-0.1278","-86.2254","-35.8217","634.3211","0.0197","0.1752","0.0113","42.83789407","-78.68889958","19695.2773","-46.7232","292.3250","0.3061","-0.3078","-0.7207","128.0813","91.8844","52.2188","78.5750","4.0109","3428.9800","-51.6781","6.3555","91.6250","0.0004"
"89.200","24.6340","16","-0.7274","-0.4986","-0.1144","-87.4963","-35.8522","634.3542","0.0197","0.1555","0.0109","42.83789414","-78.68890588","19693.3828","-48.6178","292.2080","0.2767","-0.1265","-0.5727","-23.8703","100.2281","24.1422","78.5750","3.9849","3225.8601","-51.5516","4.5315","91.6250","0.0004"
"89.250","24.2675","16","-0.7003","-0.4896","-0.1818","-88.2323","-35.2871","634.2735","0.0197","0.1305","0.0109","42.83789414","-78.68891244","19691.4883","-50.5124","291.9830","0.1579","-0.0695","-0.4815","-167.6125","72.7875","-6.9717","78.5750","3.9651","3493.1799","-44.3000","4.4977","91.6250","0.0004"
"89.300","24.0457","16","-0.6971","-0.5273","-0.1848","-89.8140","-35.9264","634.2471","0.0197","0.1322","0.0107","42.83789402","-78.68891890","19689.5938","-52.4069","291.8750","-0.0025","-0.1726","-0.5304","-216.2188","37.1047","-7.7395","78.5750","3.9911","3873.2400","-31.5305","4.7109","91.6250","0.0004"
"89.350","23.8071","16","-0.7020","-0.5450","-0.1731","-91.1985","-37.0883","634.2168","0.0197","0.1495","0.0102","42.83789361","-78.68892543","19687.6992","-54.3015","291.9920","-0.0066","-0.4582","-0.5911","-196.6750","29.2094","9.8631","78.5750","4.0141","3941.8601","-20.1219","5.3209","91.6250","0.0004"
"89.400","23.0092","16","-0.7285","-0.5169","-0.2622","-93.9133","-39.4936","634.1171","0.0197","0.1673","0.0093","42.83789301","-78.68893148","19685.8047","-56.1960","292.1000","-0.0464","-0.7444","-0.6547","-118.1000","-7.7115","36.2453","78.5750","4.0151","3820.0000","-10.4172","6.1422","91.6250","0.0004"
"89.450","22.1457","16","-0.7721","-0.4737","-0.3337","-96.6031","-42.9172","633.9896","0.0197","0.1797","0.0082","42.83789230","-78.68893710","19683.9102","-58.0906","292.1000","-0.0516","-0.9260","-0.7607","-9.8785","-9.2012","41.7938","78.5750","4.0159","3662.4600","-5.4244","5.7484","91.6250","0.0004"
"89.500","21.4582","15","-0.8784","-0.4473","-0.4669","-99.7058","-50.0137","633.8439","0.0197","0.1900","0.0068","42.83789124","-78.68894274","19682.0156","-59.9852","292.2170","-0.0509","-0.9859","-0.8004","42.6953","8.8188","30.1898","78.5750","4.0149","3531.3601","-6.3895","4.3182","91.6250","0.0004"
"89.550","20.9418","15","-0.9685","-0.4236","-0.5699","-102.8102","-56.4310","633.7111","0.0197","0.1900","0.0059","42.83788994","-78.68894805","19680.1211","-61.8797","292.3250","-0.0326","-0.9863","-0.7887","30.0391","36.8672","36.2891","78.5750","4.0140","3484.2600","-7.4430","5.1076","91.6250","0.0004"
"89.600","20.4993","15","-1.0257","-0.3988","-0.6952","-105.0427","-61.1346","633.5864","0.0197","0.1828","0.0053","42.83788864","-78.68895328","19678.2266","-63.7743","292.3250","-0.0571","-0.9749","-0.7504","6.7816","44.1609","46.7313","78.5750","4.0140","3480.1001","-5.7123","4.3182","91.5788","0.0004"
"89.650","20.3619","15","-1.0864","-0.3478","-0.7542","-108.0782","-66.1892","633.4822","0.0197","0.1800","0.0049","42.83788698","-78.68895864","19676.3320","-65.6689","292.3250","-0.0965","-0.9717","-0.7606","-15.5191","44.0875","48.2234","78.5750","4.0140","3468.1399","-4.8584","3.8906","91.6087","0.0004"
"89.700","20.1796","16","-1.0950","-0.3085","-0.6966","-110.8332","-68.0492","633.5044","0.0197","0.1700","0.0047","42.83788520","-78.68896364","19674.4375","-67.5634","292.4420","-0.1477","-0.9726","-0.7943","-24.4266","24.0227","56.1141","78.5750","4.0140","3480.1399","-2.0724","3.2821","91.6250","0.0004"
"89.750","19.9437","16","-1.0831","-0.2119","-0.6808","-114.0445","-68.5077","633.5289","0.0197","0.1700","0.0046","42.83788318","-78.68896849","19672.5430","-69.4580","292.4330","-0.1418","-1.0451","-0.8083","-32.6516","-4.4947","63.7750","78.5750","4.0140","3477.1799","0.0963","4.2839","91.5788","0.0004"
"89.800","19.4445","16","-1.0661","-0.1389","-0.6595","-117.8339","-68.2948","633.5682","0.0197","0.1845","0.0045","42.83788102","-78.68897291","19670.6465","-71.3526","292.3250","-0.1470","-1.1285","-0.8314","-22.9430","-26.2602","54.4703","78.5750","4.0140","3446.4399","2.8734","1.6700","91.5625","0.0004"
"89.850","19.0343","16","-1.0444","-0.1290","-0.5169","-121.8452","-67.5173","633.6380","0.0197","0.1998","0.0045","42.83787861","-78.68897702","19668.7520","-73.2471","292.3250","-0.1556","-1.1680","-0.8868","2.0152","-29.2906","48.4953","78.5750","4.0140","3444.0200","5.0957","0.1564","91.6087","0.0004"
